ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119,0,1,0,1,0,1,1,2,0,0,26,0,150,3,0,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,1,80,kadikoy,0,1,merkezi,0,0,1,0,1,1,6,3608,1,1,0,1,goztepe,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,120,3,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,1325000
0,25,0,0,0,0,0,0,1,1,0,0,12,0,145,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,0,1,1,79,mamak,1,0,kombi,0,0,1,1,1,1,4,1100,0,1,0,0,asik veysel,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,135,3,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,4,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,275000
0,60,0,1,0,1,0,0,1,2,0,0,0,0,0,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,1,76,muratpasa,1,1,isitma yok,0,0,1,0,0,1,5,3500,0,1,0,0,caybasi,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,4,1,0,0,1,0,0,1,1,1,1,elektrik,0,betonarme,1,0,0,1,1,1,1,800000
0,40,0,1,0,0,0,0,1,2,1,0,11,0,80,3,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,0,0,0,0,0,0,1,79,etimesgut,1,1,kombi,0,0,0,1,0,1,3,1500,0,1,0,0,topcu,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,40,5,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,7,0,0,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,1,1,395000
0,119,0,0,0,1,0,0,1,4,0,0,18,0,380,5,0,0,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,1,0,0,1,1,0,1,80,bakirkoy,0,1,kombi,0,1,1,0,1,0,5,3608,1,0,0,0,yesilyurt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,350,6,1,0,0,1,0,0,1,1,0,0,1,3,0,0,0,1,0,0,1,3,1,0,0,1,0,0,1,1,0,1,yok,0,betonarme,1,0,0,0,0,0,0,7000000
0,75,0,0,0,1,0,1,1,1,0,0,10,0,130,2,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,3,3608,0,1,0,0,keklik pinari,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,280000
1,119,1,1,1,1,1,1,1,1,1,1,1,1,135,4,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,esenyurt,1,1,kombi,1,1,1,1,1,1,5,1500,1,1,0,1,guzelyurt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,0,1,1,0,299000
0,119,0,0,0,0,0,1,0,2,0,0,10,0,190,0,0,1,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,0,0,0,0,0,0,1,79,etimesgut,1,0,kombi,0,0,1,0,0,0,2,1250,0,1,2,0,istasyon,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,180,4,1,0,1,0,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,275000
0,119,0,0,0,1,0,1,0,2,0,0,3,0,90,2,0,0,0,0,1,1,0,0,5542,1,0,0,0,False,0,1,1,0,1,0,0,0,0,1,61,germencik,1,1,klima,0,0,1,0,0,1,4,3608,0,1,0,0,alangullu,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,85,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,7,1,1,0,1,0,0,0,0,0,1,elektrik,0,betonarme,0,0,1,0,1,0,0,385000
0,30,0,0,1,0,0,0,1,1,0,0,15,0,120,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,mamak,0,0,kombi,0,0,1,0,1,1,3,800,0,1,1,0,peyami safa,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,110,3,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,227000
1,119,1,0,0,1,1,0,1,2,0,0,0,1,130,2,0,1,0,0,1,1,0,1,5542,1,0,1,1,False,0,0,0,1,0,0,1,0,0,0,59,corlu,1,1,kombi,0,0,0,0,0,1,4,2000,0,1,0,0,kazimiye,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,120,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,3,1,0,1,1,1,0,0,1,0,0,dogalgaz,1,betonarme,1,0,0,0,1,0,0,330000
0,300,0,0,1,0,0,0,0,1,0,0,19,0,95,4,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,1,1,0,0,79,cankaya,0,1,merkezi,0,0,1,0,1,1,4,1650,0,1,0,0,ilkadim,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,90,2,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,435000
0,45,0,1,0,1,0,0,1,1,0,0,11,0,165,4,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,1,1,0,0,0,0,1,0,0,67,yunusemre,1,1,kombi,0,0,1,0,0,1,7,2000,1,1,1,0,topcuasim,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,155,4,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,0,0,529000
0,119,0,0,0,1,0,1,1,1,0,0,0,0,65,1,1,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,1,61,didim,1,1,kat kaloriferi,0,0,1,0,0,1,3,3608,0,1,0,1,efeler,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,60,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,1,0,0,1,1,1,1,319000
0,300,0,1,1,0,0,1,1,1,0,0,35,0,130,1,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,1,0,0,0,1,1,79,cankaya,1,1,merkezi,0,0,1,0,1,1,3,3000,0,1,0,0,bahcelievler,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,120,3,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,1,0,1,1,615000
0,119,0,1,0,1,0,0,0,3,0,0,0,0,50,9,1,1,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,1,1,0,0,0,0,0,1,80,kadikoy,1,1,kombi,0,0,1,0,0,0,9,3608,0,1,0,0,fenerbahce,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,1,1,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,4950000
0,200,0,1,0,1,0,0,1,1,0,0,20,0,140,2,1,1,0,0,1,1,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,0,0,77,mudanya,1,1,merkezi,0,0,0,1,0,0,5,1700,0,1,0,0,guzelyali yali,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,110,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,750000
1,119,0,1,0,1,0,1,1,2,0,0,6,0,0,4,1,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,1,1,1,0,0,0,0,0,0,60,merkezefendi,1,1,kombi,0,0,1,0,0,1,4,2000,0,1,0,1,degirmenonu,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,180,4,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,7,1,0,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,1,1,550000
0,100,0,0,0,1,0,1,0,2,0,0,10,0,130,0,0,1,0,0,1,1,0,1,5542,0,0,0,1,False,0,0,0,0,0,0,0,0,1,1,80,kartal,1,1,kombi,0,0,1,0,0,1,4,3000,0,1,0,0,kordonboyu,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,115,3,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,0,900000
0,20,0,0,0,0,0,1,0,2,0,0,9,0,140,3,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,0,0,0,0,0,0,0,56,tepebasi,1,1,kombi,0,0,1,1,0,0,4,1100,0,1,0,0,batikent,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,135,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,320000
0,100,0,1,0,1,0,0,1,2,1,0,10,0,190,1,0,0,0,1,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,1,0,1,59,suleymanpasa,1,1,kombi,0,0,1,1,0,1,5,2250,0,1,0,0,hurriyet,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,180,4,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,6,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,1,1,725000
0,119,0,0,0,0,0,1,1,1,0,0,25,0,105,1,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,merkezi,0,0,0,0,0,1,4,1500,0,1,0,0,ayranci,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,100,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,0,0,0,320000
0,50,0,0,0,0,0,0,1,2,0,0,22,0,150,2,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,0,0,0,0,0,0,0,79,cankaya,1,1,kombi,0,0,0,1,0,0,2,1800,0,1,2,0,oguzlar,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,140,4,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,565000
0,119,0,0,0,1,0,0,1,2,0,0,0,0,130,4,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,79,mamak,1,1,kombi,0,0,1,0,1,1,13,3608,0,1,0,1,ege,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,125,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2,0,0,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,420000
0,150,1,1,0,1,0,1,1,2,0,0,0,0,15,15,1,1,0,1,1,0,0,0,5542,1,1,0,1,False,1,1,1,1,1,0,1,0,1,1,79,kecioren,1,1,merkezi,0,1,1,0,1,1,15,1500,0,1,0,0,etlik,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,195,4,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,1,850000
0,119,0,0,0,1,0,0,1,2,0,0,12,0,160,4,1,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,1,80,bahcelievler,0,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,0,soganli,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,140,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,1,0,0,530000
0,40,1,0,0,0,0,1,0,1,0,0,8,0,100,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,79,mamak,1,0,kombi,0,0,1,0,1,1,3,800,0,1,1,0,akdere,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,160000
0,40,0,0,1,0,1,0,1,1,0,0,35,1,110,3,0,1,0,0,1,1,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,1,0,0,80,besiktas,0,0,kombi,0,0,0,0,0,0,3,4500,0,1,2,0,mecidiye,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,100,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,1750000
0,119,0,0,0,0,0,0,0,1,0,0,22,0,110,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,80,uskudar,1,0,merkezi,0,0,1,0,1,0,4,3608,0,1,2,0,cengelkoy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7,0,1,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,615000
0,50,0,0,0,0,0,1,1,1,0,0,30,0,90,0,0,0,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,1,1,80,pendik,0,1,kombi,0,0,1,0,0,0,5,1250,0,1,0,0,dogu,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,80,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,1,350000
0,119,0,0,0,0,0,1,1,1,0,0,10,0,160,7,1,0,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,muratpasa,0,0,klima,0,0,0,0,0,0,9,3608,0,1,1,0,guzeloba,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,145,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,0,1,1,1,970000
0,50,0,0,0,0,0,1,1,1,0,0,9,0,125,0,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,1,0,0,0,0,1,0,0,79,mamak,1,0,kombi,0,0,1,0,1,1,3,3608,0,1,0,0,general zeki dogan,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,115,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,213000
0,120,0,1,0,1,0,1,0,1,0,0,15,0,80,4,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,1,78,narlidere,1,1,klima,0,0,1,0,0,0,9,3608,0,1,1,0,yenikale,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,75,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,1,1,1,1,720000
0,125,0,0,1,1,0,0,0,1,0,0,30,0,130,6,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,1,kombi,0,0,0,0,0,1,8,1700,0,1,0,0,kizilay,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,125,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,0,0,1,390000
0,200,0,1,1,1,0,0,1,2,0,0,23,1,130,2,0,1,0,0,1,1,0,1,5542,1,0,0,1,False,0,0,0,0,0,0,0,0,0,0,80,besiktas,0,1,kombi,0,0,1,0,0,0,5,3608,0,1,0,0,yildiz,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,120,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,1750000
0,119,0,0,0,1,0,0,1,1,0,0,1,0,175,16,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,1,0,0,1,1,0,0,1,1,0,79,cankaya,1,0,merkezi,0,1,1,0,1,1,30,2500,0,1,0,1,ilkbahar,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,150,3,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,1,0,0,0,1,1,0,685000
0,1500,0,0,0,1,0,1,1,2,0,0,35,1,0,2,1,1,0,1,1,0,0,0,5542,0,0,1,1,False,0,0,0,0,1,0,0,0,1,0,80,besiktas,0,0,merkezi,0,0,0,0,0,0,5,3608,1,1,1,0,nisbetiye,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,199,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,1,1,0,0,1,0,0,yok,0,betonarme,0,0,1,0,0,0,0,4850000
0,235,0,0,1,0,0,0,1,1,0,0,35,0,125,0,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,1,1,79,cankaya,1,0,merkezi,0,0,1,0,1,1,4,2500,1,1,0,1,ayranci,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,120,3,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,7,1,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,1,458000
0,1000,0,1,0,1,0,0,1,2,0,1,30,0,40,3,1,1,0,0,1,1,0,0,5542,1,0,0,1,False,0,0,1,0,0,0,0,0,0,0,80,besiktas,0,0,merkezi,0,1,0,0,1,0,5,3608,0,1,1,0,bebek,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,33000000
0,25,0,0,0,1,0,0,1,1,0,1,6,0,53,3,1,1,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,1,0,0,0,1,1,1,61,efeler,1,1,kombi,0,0,1,0,0,1,4,3608,1,1,2,0,zafer,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,45,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,0,1,160000
0,119,1,0,0,1,0,0,0,1,0,0,5,0,94,2,1,1,0,0,1,1,0,0,5542,1,0,0,0,False,1,0,0,0,1,0,0,0,0,0,80,kagithane,1,1,merkezi,0,1,0,0,1,1,5,3608,0,1,2,1,gursel,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,70,2,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,0,0,1,0,0,0,0,399000
0,119,0,1,0,1,0,1,1,1,0,0,9,0,165,2,0,1,0,0,1,0,0,0,5542,0,0,1,1,False,0,0,0,1,0,0,0,0,1,1,80,bahcelievler,1,1,kombi,0,1,1,0,0,1,5,3608,0,1,1,0,siyavuspasa,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,130,3,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,3,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,1250000
1,119,0,1,0,0,0,0,1,2,0,0,0,0,110,2,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,1,1,0,0,0,0,0,0,1,57,bodrum,1,1,klima,0,0,1,0,0,0,2,2500,1,1,0,1,akcaalan,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,100,3,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,1,0,0,1,1,0,1,800000
0,90,0,1,0,1,0,1,0,1,0,0,8,0,140,0,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,0,77,yildirim,1,1,kombi,0,0,1,0,0,1,6,1700,0,1,2,0,75. yil,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,110,3,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,4,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,399000
0,50,0,0,0,0,0,0,0,1,0,0,20,0,120,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,4,1800,0,1,0,0,maltepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,450000
1,119,0,0,1,1,0,1,1,1,0,0,0,0,125,1,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,1,0,0,0,0,0,0,0,60,merkezefendi,1,1,kombi,0,0,0,1,0,0,3,3608,0,1,0,0,semikler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,1,0,0,0,0,0,260000
0,119,0,0,1,0,0,0,0,1,0,0,25,0,110,2,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,1,1,kombi,0,0,0,0,1,0,2,3608,0,1,1,0,sehit cevdet ozdemir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,170000
0,50,0,1,0,1,0,0,1,2,0,0,3,0,160,1,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,1,0,79,sincan,0,0,kombi,0,0,0,1,0,0,4,1000,0,1,0,0,29 ekim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,415000
0,119,0,0,0,0,0,0,0,1,0,0,20,0,150,5,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,pursaklar,0,0,merkezi,0,0,0,0,0,0,10,3608,0,1,0,0,yunus emre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,350000
0,119,0,1,0,0,0,0,1,1,0,0,8,0,130,1,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,61,didim,1,1,klima,0,0,1,1,0,1,2,3608,0,1,0,1,efeler,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,120,3,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,4,1,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,0,0,1,1,440000
0,50,0,1,1,1,0,0,1,1,0,1,2,0,70,1,1,0,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,1,1,0,0,0,0,1,1,61,efeler,1,1,kombi,0,0,1,0,0,1,5,1200,1,1,0,0,orta,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,64,2,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,3,1,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,0,0,170000
0,180,0,0,0,1,0,0,1,1,0,0,35,0,176,5,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,79,cankaya,0,0,kombi,0,0,0,0,0,1,5,3608,0,1,0,0,kultur,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,150,4,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,6,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,1,595000
