ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,70,0,1,0,1,0,0,1,2,1,0,4,0,30,4,0,0,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,1,0,0,0,0,1,0,0,80,beylikduzu,0,0,kombi,0,0,1,1,1,1,5,2000,0,1,1,1,adnan kahveci,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,1,1,1,1,2,1,1,0,1,0,0,0,22,1,0,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,900000
0,25,0,0,0,1,0,0,1,1,0,0,6,0,150,1,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,1,0,0,0,1,0,1,80,gaziosmanpasa,1,1,kombi,0,0,1,0,0,1,5,1400,0,1,1,0,yildiztabya,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,140,4,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,16,1,0,1,1,1,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,435000
0,450,0,1,0,1,0,0,0,1,0,0,5,0,90,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,1,0,0,0,1,1,80,sariyer,0,1,kombi,0,0,0,0,0,0,5,3500,1,1,2,0,tarabya,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,85,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,7,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,1,0,0,1,0,1500000
0,30,0,0,0,0,0,0,0,1,0,0,13,0,100,0,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,79,etimesgut,1,1,kombi,0,0,0,0,0,1,3,750,0,1,0,0,piyade,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,90,3,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,1,112000
1,119,0,0,0,0,0,0,0,1,0,0,0,0,85,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,78,konak,1,1,kombi,0,0,0,0,0,0,4,3608,0,1,2,1,atilla,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,80,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,330000
0,119,0,0,1,0,0,0,1,1,0,0,0,0,90,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,78,menemen,0,1,klima,0,0,1,0,0,1,4,1000,0,1,0,1,ulus,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,80,2,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,11,1,0,0,1,0,0,0,0,0,1,elektrik,0,betonarme,1,0,0,0,1,1,1,250000
0,119,0,0,0,1,0,0,1,1,0,0,0,0,120,2,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,79,mamak,0,1,kombi,0,0,0,0,0,1,3,3608,0,1,0,0,hurel,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,115,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,10,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,365000
0,130,0,0,1,1,0,0,1,1,0,0,25,0,100,6,1,0,0,0,0,1,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,64,bandirma,1,0,merkezi,0,0,0,0,0,0,6,3608,0,1,0,0,sunullah,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,1,0,0,komur-odun,0,betonarme,0,0,0,0,1,0,1,225000
0,119,0,0,0,0,0,0,1,1,1,0,4,0,80,3,1,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,58,karasu,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,0,aziziye,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,75,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,0,200000
0,50,0,0,0,1,0,0,1,1,0,0,20,0,130,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,0,0,79,cankaya,1,1,kombi,0,1,0,0,1,0,3,3608,0,1,0,0,seyranbaglari,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1120,3,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,365000
0,200,0,0,0,1,0,0,0,1,0,0,4,0,95,12,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,esenler,0,0,merkezi,0,0,0,0,0,0,17,2000,0,1,1,0,nine hatun,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,565000
0,119,0,0,0,0,0,0,1,1,0,0,25,0,130,3,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,polatli,1,0,kombi,0,0,0,1,0,1,3,650,0,1,1,1,yeni,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,125,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,14,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,0,1,120000
0,30,0,0,1,0,0,0,1,2,1,0,1,0,140,2,1,0,0,0,1,0,0,0,5542,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,68,arsuz,0,0,klima,0,0,1,0,0,1,3,800,0,1,0,0,gozculer,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,135,3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,1,0,0,0,0,0,1,265000
1,119,1,1,1,1,1,1,1,2,0,1,6,0,183,7,1,1,1,1,1,1,0,0,5542,1,0,1,1,False,1,1,1,1,1,0,1,1,1,0,80,basaksehir,0,1,merkezi,0,1,1,1,1,1,30,3608,1,1,0,1,ikitelli osb,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,128,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,16,1,1,0,1,1,1,0,1,1,0,dogalgaz,1,betonarme,0,0,0,1,1,1,1,2300000
0,119,0,0,0,0,0,0,0,1,0,0,12,0,110,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,40,merkez,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,bahcelievler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,230000
0,119,0,0,0,1,0,0,0,1,0,0,24,0,125,3,0,1,0,0,1,1,0,1,5542,0,0,1,0,False,0,0,0,0,0,0,0,0,0,1,80,maltepe,0,1,kombi,0,0,1,0,0,0,4,3608,0,1,2,0,altintepe,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,115,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,550000
0,50,0,0,0,0,0,0,1,2,0,0,25,0,170,0,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,1,0,kombi,0,0,0,1,1,0,3,1500,0,1,1,0,seyranbaglari,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,160,3,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,600000
0,119,0,0,0,1,0,0,1,1,0,0,1,0,155,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,altindag,0,0,kombi,0,0,0,0,1,0,3,1500,0,1,0,0,yildiztepe,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,145,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,0,480000
0,119,0,0,0,0,0,0,0,1,0,0,5,0,95,2,1,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,76,kepez,1,0,klima,0,0,0,0,0,0,3,800,0,1,0,0,gunes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,0,0,1,1,1,240000
0,119,0,0,0,0,0,0,0,1,0,0,0,0,95,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,60,pamukkale,0,0,kombi,0,0,0,0,0,0,3,900,0,1,0,0,anafartalar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,255000
1,119,0,1,0,0,0,1,1,1,0,0,0,0,50,2,1,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,1,0,0,0,0,1,1,74,meram,1,1,kombi,0,0,1,0,0,1,2,1500,0,1,0,0,kozagac,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,135,3,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,9,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,1,0,1,0,1,1,365000
0,30,0,0,0,0,0,0,1,1,0,0,5,0,90,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,78,bayrakli,0,1,klima,0,0,1,0,0,1,3,1200,0,1,1,1,postacilar,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,85,2,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,8,1,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,0,0,1,1,1,360000
0,300,0,0,1,0,0,1,0,1,0,0,40,0,110,0,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,1,0,79,cankaya,0,1,merkezi,0,0,0,0,1,0,4,1500,0,1,2,0,ayranci,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,335000
0,119,0,0,0,1,0,0,0,1,0,0,2,0,60,0,0,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,sisli,0,0,kombi,0,0,0,0,0,0,4,2000,0,1,2,0,merkez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,445000
0,30,0,0,1,0,0,0,1,1,0,0,12,0,120,1,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,79,kecioren,0,1,kombi,0,0,0,0,0,1,3,700,0,1,0,0,cicekli,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,3,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,14,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,1,175000
0,119,0,1,0,1,0,0,1,1,0,0,0,0,135,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,0,0,70,silifke,0,1,klima,0,0,0,0,0,0,3,3608,0,1,0,0,gazi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,130,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,elektrik,0,betonarme,1,0,0,0,1,0,1,370000
0,35,0,1,0,1,0,1,1,1,0,0,3,0,60,5,0,1,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,1,0,0,0,0,0,0,65,atakum,1,1,kombi,0,0,1,0,0,0,3,1250,0,1,0,1,korfez,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,28,1,1,0,1,0,0,0,1,1,1,dogalgaz,1,betonarme,0,0,0,1,0,1,0,195000
0,50,0,0,0,1,0,0,1,2,0,0,0,0,175,5,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,1,80,bahcelievler,1,1,kombi,0,0,1,1,0,1,5,3000,0,1,0,0,siyavuspasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165,5,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,11,1,0,0,1,0,0,1,0,0,0,dogalgaz,0,betonarme,1,1,0,0,1,1,0,980000
0,119,0,1,0,1,0,0,1,1,0,1,8,0,76,1,0,0,0,0,1,0,1,0,5542,1,0,0,0,True,1,0,0,1,1,1,0,0,0,1,76,alanya,0,1,klima,0,1,0,0,0,1,5,3608,1,1,0,0,kestel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,1,1,0,0,0,0,0,0,yok,0,betonarme,0,0,1,1,0,0,1,580000
0,119,0,1,0,1,0,1,1,2,0,0,2,0,180,1,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,1,1,0,1,0,0,1,0,1,75,seyhan,0,1,kombi,0,1,0,0,1,1,8,3608,0,1,1,0,gurselpasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,16,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,1,1,1,1,0,550000
0,75,0,0,0,1,0,0,1,1,0,0,12,0,110,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,umraniye,1,1,kombi,0,0,0,0,0,1,5,3608,0,1,2,0,namik kemal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,95,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,18,0,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,590000
0,119,0,0,0,0,0,0,0,2,0,0,0,0,130,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,9,boyabat,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,yildiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,330000
0,119,0,0,0,1,0,0,1,2,0,0,0,0,0,5,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,sultangazi,0,1,kombi,0,0,1,0,0,1,5,3608,0,1,0,0,gazi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,180,4,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,22,1,0,0,1,0,0,1,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,707000
0,119,0,0,0,1,0,0,1,1,0,0,15,0,90,2,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,alanya,0,0,klima,0,0,0,0,1,0,5,3608,0,1,0,0,mahmutlar,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,141,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,1,1,0,550000
1,15,1,0,0,0,0,0,1,1,0,0,12,0,135,3,1,1,0,1,1,0,0,0,5542,0,1,0,0,False,0,0,1,1,0,0,0,1,0,0,79,kecioren,1,0,kombi,0,1,1,1,1,1,3,1000,0,1,1,1,kanuni,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,130,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,285000
0,40,0,1,1,0,0,0,1,1,0,0,25,0,130,2,1,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,0,0,0,0,0,0,1,79,cankaya,1,0,kombi,0,0,0,1,0,1,3,2300,0,1,0,0,harbiye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,120,3,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,8,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,439000
0,119,0,0,0,0,0,0,0,2,0,0,0,0,185,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,54,yesilyurt,0,0,merkezi,0,0,0,0,0,0,5,3608,0,1,0,0,bostanbasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,485000
0,119,0,1,0,1,0,0,1,2,0,0,0,0,153,3,0,0,0,0,1,0,0,0,5542,1,1,0,1,False,1,0,0,0,1,0,0,1,1,1,79,golbasi,1,1,kat kaloriferi,0,1,1,0,1,0,9,1700,0,1,0,0,taspinar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,18,0,1,1,1,0,0,0,0,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,1,500000
0,20,0,0,0,0,0,1,1,1,0,0,10,0,130,2,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,manavgat,1,1,soba,0,0,1,0,0,1,3,1200,0,1,1,1,sarilar,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,120,3,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,10,0,0,0,1,0,0,0,1,0,0,komur-odun,0,betonarme,0,0,0,0,1,1,0,340000
0,119,0,0,1,1,0,0,1,1,0,0,20,0,120,0,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,35,merkez,1,1,kombi,0,0,0,0,1,0,4,3608,0,1,2,0,koseoglu,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,115,3,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,16,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,kagir,0,0,0,0,0,1,1,168000
0,200,0,0,0,1,0,1,1,1,0,0,20,1,155,1,1,0,0,0,0,1,0,0,5542,0,0,1,0,False,0,0,0,0,0,0,1,0,1,0,80,kagithane,1,1,kombi,0,0,1,1,1,1,8,3608,0,1,2,0,hamidiye,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,140,3,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,9,0,0,0,1,1,0,0,1,0,0,dogalgaz,1,betonarme,0,0,0,0,1,0,0,780000
0,119,0,0,0,1,0,0,1,2,0,0,1,0,170,4,0,1,0,0,0,0,0,0,5542,0,1,0,0,False,0,0,0,1,0,0,0,1,1,0,66,kocasinan,1,1,merkezi,0,0,0,0,1,0,9,3608,0,1,0,0,kocasinan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,0,370000
1,100,0,0,0,0,0,0,1,2,0,0,13,0,155,1,0,1,0,0,1,0,0,0,5542,0,0,0,1,False,0,1,1,1,0,0,0,0,1,0,79,cankaya,0,1,kombi,0,1,1,0,1,0,6,1750,0,1,1,0,akpinar,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,145,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,450000
0,119,0,0,0,1,0,0,1,1,0,0,0,0,55,3,0,1,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,0,0,70,yenisehir,0,1,klima,0,0,0,0,0,0,3,3608,0,1,0,0,ciftlikkoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,7,0,0,1,1,0,0,0,0,0,0,elektrik,0,betonarme,1,0,0,0,1,0,0,158000
1,119,1,1,0,0,0,0,0,1,0,0,5,0,70,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,seferihisar,0,0,kombi,0,0,0,0,0,0,4,2500,0,1,0,0,hidirlik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,1,1,1,590000
0,119,0,0,0,0,0,0,0,2,0,0,9,0,128,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,56,tepebasi,0,0,kombi,0,0,0,0,0,0,4,1200,0,1,2,0,batikent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,0,0,0,0,0,0,0,390000
0,119,0,1,0,0,0,0,1,1,0,0,10,0,65,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,76,muratpasa,0,0,kombi,0,0,0,0,0,0,2,3608,0,1,2,0,caglayan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,470000
0,119,0,0,0,0,0,0,1,1,0,0,3,0,80,3,1,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,1,1,0,0,57,bodrum,0,1,klima,0,0,1,0,0,0,3,1750,0,1,0,0,turgutreis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,14,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,0,1,1,1,0,435000
0,100,0,1,0,1,0,0,0,1,0,0,0,0,70,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,1,1,79,cankaya,1,1,kombi,0,0,1,0,1,1,3,1800,0,1,0,1,anittepe,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,50,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,29,1,0,0,1,0,0,1,1,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,400000
0,119,1,1,0,1,0,1,1,1,0,0,4,1,120,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,1,0,0,0,1,1,80,kadikoy,1,1,merkezi,0,1,1,1,1,1,9,6500,0,1,1,0,suadiye,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,97,3,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,27,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,0,1975000
0,119,0,1,0,1,0,0,1,1,0,0,18,0,195,10,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,1,1,75,cukurova,0,1,kombi,0,0,0,0,0,0,11,1500,0,1,0,0,mahfesigmaz,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,170,3,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,24,1,0,1,1,0,0,0,1,0,1,elektrik,1,betonarme,0,0,0,1,1,1,0,425000
0,119,1,1,0,0,0,0,1,1,0,0,3,0,100,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,58,serdivan,1,1,kombi,0,0,1,0,0,1,3,1000,0,1,2,0,koprubasi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90,2,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,14,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,1,0,1,1,1,1,369000
